0, 0.162535
1, 0.141009
2, 0.151711
3, 0.153086
4, 0.152986
5, 0.153083
6, 0.152940
7, 0.153116
8, 0.152945
9, 0.153138
10, 0.153028
11, 0.152897
12, 0.153055
13, 0.153041
14, 0.153037
15, 0.152780
16, 0.152845
17, 0.152876
18, 0.152876
19, 0.152957
20, 0.152860
21, 0.152972
22, 0.152988
23, 0.153068
24, 0.152988
25, 0.152940
26, 0.152924
27, 0.152876
28, 0.152972
29, 0.152892
30, 0.153004
31, 0.152940
32, 0.152940
33, 0.152892
34, 0.152908
35, 0.152924
36, 0.153004
37, 0.152908
38, 0.153068
39, 0.152892
40, 0.153020
41, 0.152908
42, 0.152972
43, 0.152908
44, 0.153020
45, 0.153052
46, 0.152956
47, 0.152892
48, 0.152972
49, 0.152988
