5, 0.690688
11, 0.643496
17, 0.606669
23, 0.536972
29, 0.439631
35, 0.411737
41, 0.372932
47, 0.373464
53, 0.447749
59, 0.451007
65, 0.343894
71, 0.323473
77, 0.310043
83, 0.368759
89, 0.313336
95, 0.312522
101, 0.300687
107, 0.288798
113, 0.319833
119, 0.260364
125, 0.250377
131, 0.247553
137, 0.258254
143, 0.246608
149, 0.239679
155, 0.378617
161, 0.273358
167, 0.238248
173, 0.183886
179, 0.334846
185, 0.171272
191, 0.169840
197, 0.168834
203, 0.146940
209, 0.141138
215, 0.141489
221, 0.151320
227, 0.140712
233, 0.148097
239, 0.143025
245, 0.123563
251, 0.118736
257, 0.129715
263, 0.144389
269, 0.138264
275, 0.119179
281, 0.146474
287, 0.126218
293, 0.109344
299, 0.097666
305, 0.137060
311, 0.099875
317, 0.104643
323, 0.093444
329, 0.078899
335, 0.071601
341, 0.073179
347, 0.071443
353, 0.066962
359, 0.067074
365, 0.068571
371, 0.067668
377, 0.067452
383, 0.066107
389, 0.066383
395, 0.063864
401, 0.062283
407, 0.074039
413, 0.075531
419, 0.065702
425, 0.057659
431, 0.056918
437, 0.059840
443, 0.058456
449, 0.066600
455, 0.056223
461, 0.055176
467, 0.054540
473, 0.051883
479, 0.056343
485, 0.052585
491, 0.056302
497, 0.124800
503, 0.056044
509, 0.057989
515, 0.059000
521, 0.051060
527, 0.049182
533, 0.049305
539, 0.054912
545, 0.109734
551, 0.285194
557, 0.089787
563, 0.063274
569, 0.061820
575, 0.069243
581, 0.052493
587, 0.050079
593, 0.048748
599, 0.048926
