5, 0.047373
11, 0.018816
17, 0.010739
23, 0.008099
29, 0.006818
35, 0.006074
41, 0.006003
47, 0.005180
53, 0.005034
59, 0.004618
65, 0.004029
71, 0.011230
77, 0.005132
83, 0.003606
89, 0.003732
95, 0.003099
101, 0.002800
107, 0.002952
113, 0.002695
119, 0.002725
125, 0.002485
131, 0.003361
137, 0.002849
143, 0.002320
149, 0.002134
155, 0.002068
161, 0.002415
167, 0.002095
173, 0.002064
179, 0.002088
185, 0.002030
191, 0.002298
197, 0.002919
203, 0.001802
209, 0.001910
215, 0.001721
221, 0.001893
227, 0.001857
233, 0.001678
239, 0.004149
245, 0.002536
251, 0.002180
257, 0.001884
263, 0.001580
269, 0.001545
275, 0.001584
281, 0.001441
287, 0.002091
293, 0.003171
299, 0.001998
305, 0.001566
311, 0.001544
317, 0.001366
323, 0.002865
329, 0.004121
335, 0.001453
341, 0.001411
347, 0.001389
353, 0.004999
359, 0.001951
365, 0.001519
371, 0.001586
377, 0.001481
383, 0.001219
389, 0.001288
395, 0.001270
401, 0.001279
407, 0.001243
413, 0.001223
419, 0.001287
425, 0.001267
431, 0.001187
437, 0.001190
443, 0.001179
449, 0.001190
455, 0.001140
461, 0.001128
467, 0.001119
473, 0.001179
479, 0.001129
485, 0.001128
491, 0.001078
497, 0.001102
503, 0.001070
509, 0.001047
515, 0.001051
521, 0.001061
527, 0.001027
533, 0.001043
539, 0.001044
545, 0.001004
551, 0.001048
557, 0.001021
563, 0.001032
569, 0.000954
575, 0.000983
581, 0.000988
587, 0.000968
593, 0.000955
599, 0.000950
