5, 0.060584
11, 0.053734
17, 0.053312
23, 0.065265
29, 0.051331
35, 0.053663
41, 0.049208
47, 0.027923
53, 0.026951
59, 0.028518
65, 0.040519
71, 0.021030
77, 0.015532
83, 0.014835
89, 0.014283
95, 0.014210
101, 0.014961
107, 0.022060
113, 0.013083
119, 0.013245
125, 0.013358
131, 0.012826
137, 0.013684
143, 0.012463
149, 0.010979
155, 0.011032
161, 0.011276
167, 0.010636
173, 0.011759
179, 0.012432
185, 0.011463
191, 0.011475
197, 0.009791
203, 0.010114
209, 0.010506
215, 0.009355
221, 0.011123
227, 0.008787
233, 0.007950
239, 0.007983
245, 0.007948
251, 0.007660
257, 0.007777
263, 0.007012
269, 0.010897
275, 0.007228
281, 0.006716
287, 0.006467
293, 0.006053
299, 0.006216
305, 0.005742
311, 0.005643
317, 0.005588
323, 0.005981
329, 0.005452
335, 0.005371
341, 0.005490
347, 0.005493
353, 0.008581
359, 0.006525
365, 0.005315
371, 0.005317
377, 0.005295
383, 0.005253
389, 0.005154
395, 0.007683
401, 0.005263
407, 0.004938
413, 0.005354
419, 0.005391
425, 0.005085
431, 0.004762
437, 0.005066
443, 0.004626
449, 0.007973
455, 0.005314
461, 0.004620
467, 0.004721
473, 0.004438
479, 0.004278
485, 0.004211
491, 0.004269
497, 0.003848
503, 0.003874
509, 0.004206
515, 0.003359
521, 0.003658
527, 0.008788
533, 0.004580
539, 0.003468
545, 0.002959
551, 0.003704
557, 0.002693
563, 0.002578
569, 0.002562
575, 0.002306
581, 0.002196
587, 0.002657
593, 0.001991
599, 0.001992
