1, 0.026236
3, 0.017128
5, 0.014923
7, 0.014222
9, 0.021911
11, 0.016493
13, 0.014803
15, 0.014310
17, 0.013547
19, 0.013796
21, 0.014593
23, 0.012340
25, 0.011605
27, 0.012684
29, 0.014683
31, 0.012034
33, 0.012022
35, 0.011384
37, 0.010772
39, 0.010912
41, 0.010292
43, 0.009926
45, 0.009753
47, 0.010281
49, 0.010561
51, 0.009488
53, 0.009803
55, 0.012329
57, 0.010801
59, 0.009425
61, 0.008628
63, 0.008848
65, 0.008709
67, 0.007301
69, 0.007045
71, 0.006883
73, 0.005858
75, 0.005604
77, 0.007474
79, 0.005855
81, 0.005760
83, 0.006329
85, 0.005240
87, 0.004443
89, 0.004099
91, 0.005526
93, 0.004930
95, 0.006129
97, 0.004870
99, 0.003859
101, 0.003424
103, 0.004157
105, 0.003945
107, 0.004823
109, 0.003231
111, 0.003550
113, 0.003460
115, 0.003185
117, 0.003157
119, 0.003759
121, 0.003963
123, 0.002975
125, 0.002773
127, 0.003451
129, 0.002797
131, 0.008626
133, 0.006032
135, 0.003091
137, 0.002783
139, 0.002690
141, 0.002580
143, 0.002613
145, 0.002578
147, 0.002575
149, 0.006487
151, 0.003093
153, 0.002761
155, 0.004324
157, 0.003258
159, 0.002530
161, 0.004024
163, 0.002495
165, 0.002436
167, 0.002439
169, 0.002682
171, 0.004009
173, 0.002779
175, 0.002589
177, 0.002593
179, 0.002661
181, 0.005636
183, 0.003690
185, 0.002534
187, 0.002413
189, 0.002390
191, 0.002344
193, 0.002357
195, 0.002736
197, 0.002708
199, 0.002349
