1, 0.181827
3, 0.148609
5, 0.115072
7, 0.096710
9, 0.093495
11, 0.076513
13, 0.078054
15, 0.072918
17, 0.070929
19, 0.068282
21, 0.069861
23, 0.066500
25, 0.065519
27, 0.063224
29, 0.068457
31, 0.062799
33, 0.066597
35, 0.062304
37, 0.061885
39, 0.062971
41, 0.062181
43, 0.060317
45, 0.059646
47, 0.059614
49, 0.072129
51, 0.062397
53, 0.059164
55, 0.058503
57, 0.058528
59, 0.056776
61, 0.058210
63, 0.059365
65, 0.056099
67, 0.056464
69, 0.056062
71, 0.055663
73, 0.056883
75, 0.058723
77, 0.056027
79, 0.056845
81, 0.054972
83, 0.055805
85, 0.055371
87, 0.053828
89, 0.050342
91, 0.047103
93, 0.043959
95, 0.043769
97, 0.043599
99, 0.045928
101, 0.039037
103, 0.036877
105, 0.045598
107, 0.038688
109, 0.042155
111, 0.046894
113, 0.041585
115, 0.039764
117, 0.033664
119, 0.033520
121, 0.035553
123, 0.037446
125, 0.031530
127, 0.039981
129, 0.033697
131, 0.032547
133, 0.036957
135, 0.038162
137, 0.037240
139, 0.043048
141, 0.036885
143, 0.033242
145, 0.036186
147, 0.043752
149, 0.037061
151, 0.026426
153, 0.026583
155, 0.025533
157, 0.024638
159, 0.023465
161, 0.023188
163, 0.022732
165, 0.023051
167, 0.022196
169, 0.022057
171, 0.021864
173, 0.021194
175, 0.021338
177, 0.021699
179, 0.021135
181, 0.020653
183, 0.020725
185, 0.020465
187, 0.020589
189, 0.019878
191, 0.020774
193, 0.019867
195, 0.020404
197, 0.020409
199, 0.019889
