1, 0.080660
3, 0.072773
5, 0.067074
7, 0.065033
9, 0.064128
11, 0.043125
13, 0.025014
15, 0.017766
17, 0.020668
19, 0.014595
21, 0.014116
23, 0.013806
25, 0.013375
27, 0.018504
29, 0.013756
31, 0.012960
33, 0.012476
35, 0.012296
37, 0.012367
39, 0.011732
41, 0.012387
43, 0.018084
45, 0.013017
47, 0.011880
49, 0.011399
51, 0.011176
53, 0.011286
55, 0.011344
57, 0.011210
59, 0.010943
61, 0.010536
63, 0.011254
65, 0.010617
67, 0.009960
69, 0.010112
71, 0.011533
73, 0.009683
75, 0.010617
77, 0.009373
79, 0.009477
81, 0.009734
83, 0.008823
85, 0.010896
87, 0.008903
89, 0.008583
91, 0.008178
93, 0.010105
95, 0.012236
97, 0.009672
99, 0.007749
101, 0.007384
103, 0.008234
105, 0.007710
107, 0.006957
109, 0.007458
111, 0.007444
113, 0.007084
115, 0.009821
117, 0.006578
119, 0.006208
121, 0.006363
123, 0.009351
125, 0.007560
127, 0.006362
129, 0.005742
131, 0.005093
133, 0.004461
135, 0.003824
137, 0.006753
139, 0.006296
141, 0.003934
143, 0.003922
145, 0.004010
147, 0.003370
149, 0.003025
151, 0.002821
153, 0.004411
155, 0.003561
157, 0.003181
159, 0.004067
161, 0.004187
163, 0.005597
165, 0.003787
167, 0.002801
169, 0.002675
171, 0.002717
173, 0.002602
175, 0.006169
177, 0.003344
179, 0.003331
181, 0.002792
183, 0.003827
185, 0.002556
187, 0.003104
189, 0.003003
191, 0.002560
193, 0.002714
195, 0.004787
197, 0.003458
199, 0.002546
