1, 0.514606
3, 0.206017
5, 0.124744
7, 0.110365
9, 0.102287
11, 0.099730
13, 0.097994
15, 0.094716
17, 0.089640
19, 0.088619
21, 0.089543
23, 0.088845
25, 0.087856
27, 0.084956
29, 0.083702
31, 0.079461
33, 0.076953
35, 0.076724
37, 0.076533
39, 0.074342
41, 0.073195
43, 0.073084
45, 0.075125
47, 0.070787
49, 0.072806
51, 0.070689
53, 0.070309
55, 0.067143
57, 0.067672
59, 0.067627
61, 0.065113
63, 0.068985
65, 0.064930
67, 0.068238
69, 0.068075
71, 0.066977
73, 0.064008
75, 0.065502
77, 0.065456
79, 0.062199
81, 0.049325
83, 0.042083
85, 0.035190
87, 0.086386
89, 0.070005
91, 0.069861
93, 0.065454
95, 0.062258
97, 0.059969
99, 0.058111
101, 0.069677
103, 0.063330
105, 0.060581
107, 0.049160
109, 0.029227
111, 0.027688
113, 0.024955
115, 0.025171
117, 0.025157
119, 0.025323
121, 0.025717
123, 0.024378
125, 0.024436
127, 0.024312
129, 0.024499
131, 0.023716
133, 0.023799
135, 0.023379
137, 0.024156
139, 0.023283
141, 0.022800
143, 0.022941
145, 0.023215
147, 0.023355
149, 0.023003
151, 0.022260
153, 0.022778
155, 0.022532
157, 0.022964
159, 0.022336
161, 0.022271
163, 0.021878
165, 0.022437
167, 0.023729
169, 0.021932
171, 0.021914
173, 0.021831
175, 0.021963
177, 0.021751
179, 0.023818
181, 0.021140
183, 0.021421
185, 0.021208
187, 0.022648
189, 0.021530
191, 0.021507
193, 0.021142
195, 0.020775
197, 0.020830
199, 0.021354
