0, 0.025327
1, 0.013711
2, 0.013201
3, 0.012968
4, 0.012880
5, 0.012542
6, 0.012220
7, 0.011566
8, 0.010399
9, 0.009811
10, 0.009553
11, 0.009245
12, 0.009250
13, 0.009267
14, 0.008958
15, 0.008884
16, 0.009044
17, 0.008731
18, 0.008589
19, 0.008600
20, 0.008553
21, 0.008408
22, 0.008249
23, 0.008192
24, 0.008431
25, 0.008092
26, 0.008020
27, 0.007828
28, 0.007999
29, 0.007835
30, 0.007595
31, 0.007982
32, 0.007570
33, 0.007264
34, 0.007414
35, 0.007364
36, 0.007087
37, 0.007077
38, 0.006916
39, 0.006934
40, 0.006996
41, 0.006928
42, 0.007188
43, 0.006437
44, 0.006406
45, 0.006450
46, 0.006759
47, 0.006042
48, 0.006079
49, 0.006416
