5, 0.451689
11, 0.518668
17, 0.374236
23, 0.335147
29, 0.343699
35, 0.307285
41, 0.249927
47, 0.244730
53, 0.254260
59, 0.252340
65, 0.231041
71, 0.243380
77, 0.223979
83, 0.180359
89, 0.268347
95, 0.167298
101, 0.139793
107, 0.211007
113, 0.148438
119, 0.161403
125, 0.142913
131, 0.162760
137, 0.168811
143, 0.115844
149, 0.102612
155, 0.097800
161, 0.093457
167, 0.102177
173, 0.111055
179, 0.095244
185, 0.079547
191, 0.076459
197, 0.076498
203, 0.075404
209, 0.074639
215, 0.072550
221, 0.078317
227, 0.081498
233, 0.073003
239, 0.070138
245, 0.070639
251, 0.067396
257, 0.067470
263, 0.065420
269, 0.063178
275, 0.066580
281, 0.065304
287, 0.063746
293, 0.071439
299, 0.062947
305, 0.064050
311, 0.090433
317, 0.068692
323, 0.062001
329, 0.156777
335, 0.092464
341, 0.070367
347, 0.058766
353, 0.056404
359, 0.056087
365, 0.062249
371, 0.060898
377, 0.059148
383, 0.056972
389, 0.054675
395, 0.053322
401, 0.053948
407, 0.053123
413, 0.052178
419, 0.080959
425, 0.056392
431, 0.054057
437, 0.051563
443, 0.049039
449, 0.052748
455, 0.050064
461, 0.049440
467, 0.049428
473, 0.049364
479, 0.049515
485, 0.049328
491, 0.051156
497, 0.049427
503, 0.048542
509, 0.052031
515, 0.048862
521, 0.046489
527, 0.046509
533, 0.047428
539, 0.050862
545, 0.049487
551, 0.051189
557, 0.049257
563, 0.047354
569, 0.047452
575, 0.068941
581, 0.087497
587, 0.120364
593, 0.056825
599, 0.091833
