5, 0.049861
11, 0.022483
17, 0.025623
23, 0.017660
29, 0.014000
35, 0.011476
41, 0.010695
47, 0.016408
53, 0.009724
59, 0.009644
65, 0.008396
71, 0.008659
77, 0.008183
83, 0.007392
89, 0.006587
95, 0.006630
101, 0.016772
107, 0.006957
113, 0.006313
119, 0.006220
125, 0.006039
131, 0.006052
137, 0.006233
143, 0.005920
149, 0.005576
155, 0.005568
161, 0.005735
167, 0.008323
173, 0.007469
179, 0.006059
185, 0.005641
191, 0.005694
197, 0.005973
203, 0.005345
209, 0.005384
215, 0.006768
221, 0.005349
227, 0.005247
233, 0.005053
239, 0.005164
245, 0.004944
251, 0.005025
257, 0.005133
263, 0.005364
269, 0.005023
275, 0.004950
281, 0.004859
287, 0.004859
293, 0.004795
299, 0.017712
305, 0.006802
311, 0.005365
317, 0.004880
323, 0.004768
329, 0.004658
335, 0.004560
341, 0.005392
347, 0.004521
353, 0.004289
359, 0.004018
365, 0.003755
371, 0.003900
377, 0.003289
383, 0.003208
389, 0.002724
395, 0.002612
401, 0.002448
407, 0.005858
413, 0.002513
419, 0.002336
425, 0.002250
431, 0.002210
437, 0.001994
443, 0.002022
449, 0.002117
455, 0.001915
461, 0.001786
467, 0.002072
473, 0.002162
479, 0.001773
485, 0.001680
491, 0.001660
497, 0.001841
503, 0.001577
509, 0.001670
515, 0.002454
521, 0.001717
527, 0.001513
533, 0.001864
539, 0.002093
545, 0.002745
551, 0.001787
557, 0.001466
563, 0.001482
569, 0.001370
575, 0.001437
581, 0.001407
587, 0.001222
593, 0.001468
599, 0.001644
