5, 0.177298
11, 0.155845
17, 0.152815
23, 0.143099
29, 0.104183
35, 0.073333
41, 0.065813
47, 0.057229
53, 0.059594
59, 0.050818
65, 0.051157
71, 0.045996
77, 0.046545
83, 0.041354
89, 0.043060
95, 0.039152
101, 0.039597
107, 0.040382
113, 0.036114
119, 0.036666
125, 0.037162
131, 0.035703
137, 0.031800
143, 0.035678
149, 0.029729
155, 0.036815
161, 0.032624
167, 0.029574
173, 0.027748
179, 0.026594
185, 0.026929
191, 0.025097
197, 0.026692
203, 0.029366
209, 0.021340
215, 0.019452
221, 0.024702
227, 0.020772
233, 0.018049
239, 0.017761
245, 0.018534
251, 0.018802
257, 0.017707
263, 0.024381
269, 0.016011
275, 0.013300
281, 0.019447
287, 0.013507
293, 0.015939
299, 0.024078
305, 0.017670
311, 0.014923
317, 0.012217
323, 0.014641
329, 0.016901
335, 0.014807
341, 0.021965
347, 0.014244
353, 0.018163
359, 0.014467
365, 0.016345
371, 0.016167
377, 0.011079
383, 0.014327
389, 0.014480
395, 0.012701
401, 0.012080
407, 0.011541
413, 0.008318
419, 0.010442
425, 0.011012
431, 0.011237
437, 0.007204
443, 0.010956
449, 0.011068
455, 0.010320
461, 0.009536
467, 0.006358
473, 0.010209
479, 0.007473
485, 0.010563
491, 0.010407
497, 0.009554
503, 0.004332
509, 0.008490
515, 0.005223
521, 0.009826
527, 0.009760
533, 0.010310
539, 0.009179
545, 0.010114
551, 0.006294
557, 0.009187
563, 0.007610
569, 0.005581
575, 0.008658
581, 0.004453
587, 0.007929
593, 0.002914
599, 0.009598
