0, 0.097107
1, 0.063328
2, 0.058372
3, 0.051339
4, 0.049583
5, 0.045159
6, 0.044265
7, 0.046899
8, 0.043227
9, 0.042239
10, 0.038947
11, 0.038840
12, 0.038744
13, 0.035642
14, 0.038330
15, 0.035864
16, 0.035818
17, 0.032845
18, 0.034098
19, 0.032150
20, 0.031042
21, 0.031820
22, 0.032653
23, 0.031687
24, 0.031100
25, 0.033370
26, 0.030350
27, 0.030193
28, 0.029377
29, 0.029311
30, 0.028509
31, 0.027586
32, 0.029364
33, 0.029267
34, 0.028320
35, 0.029751
36, 0.028903
37, 0.029634
38, 0.023215
39, 0.022853
40, 0.023027
41, 0.022188
42, 0.022258
43, 0.022165
44, 0.022326
45, 0.021614
46, 0.022257
47, 0.022177
48, 0.021995
49, 0.022383
