5, 0.017141
11, 0.011289
17, 0.009448
23, 0.008637
29, 0.007565
35, 0.006554
41, 0.008578
47, 0.006774
53, 0.006428
59, 0.006299
65, 0.005986
71, 0.006123
77, 0.005778
83, 0.007182
89, 0.005814
95, 0.005518
101, 0.005426
107, 0.005325
113, 0.005345
119, 0.005352
125, 0.004950
131, 0.005715
137, 0.004943
143, 0.005628
149, 0.004609
155, 0.004449
161, 0.004135
167, 0.003671
173, 0.003398
179, 0.003445
185, 0.002722
191, 0.003046
197, 0.002590
203, 0.002597
209, 0.005916
215, 0.002503
221, 0.003334
227, 0.002575
233, 0.002048
239, 0.002479
245, 0.001947
251, 0.001924
257, 0.001756
263, 0.001976
269, 0.003014
275, 0.001939
281, 0.001917
287, 0.001811
293, 0.001937
299, 0.001802
305, 0.002393
311, 0.001666
317, 0.001404
323, 0.001448
329, 0.002350
335, 0.001383
341, 0.001322
347, 0.001378
353, 0.001456
359, 0.002765
365, 0.001778
371, 0.001281
377, 0.001296
383, 0.001233
389, 0.001470
395, 0.002082
401, 0.003368
407, 0.001474
413, 0.001793
419, 0.002916
425, 0.001275
431, 0.001229
437, 0.001402
443, 0.001430
449, 0.001139
455, 0.001156
461, 0.001192
467, 0.001118
473, 0.001583
479, 0.001148
485, 0.001457
491, 0.001120
497, 0.002602
503, 0.001029
509, 0.001306
515, 0.001076
521, 0.001211
527, 0.000969
533, 0.000951
539, 0.000946
545, 0.001386
551, 0.001211
557, 0.000948
563, 0.001094
569, 0.002142
575, 0.001758
581, 0.001929
587, 0.001052
593, 0.000921
599, 0.001441
