0.702092
0.647929
0.586926
0.586752
0.594791
0.503923
0.424452
0.622577
0.472639
0.494537
0.416927
0.402621
0.656181
0.554399
0.462567
0.463314
0.445843
0.430111
0.413586
0.384947
0.304969
0.350380
0.349497
0.280200
0.468921
0.437587
0.365107
0.334100
0.256189
0.414623
0.752346
0.288988
0.256260
0.365352
0.308856
0.278012
0.301410
0.261638
0.246088
0.347613
0.331674
0.227145
0.535724
0.340958
0.232445
0.272836
0.250233
0.280759
0.215914
0.313130
0.256450
0.216427
0.250271
0.253457
0.263205
0.210367
0.191180
0.210068
0.231907
0.230546
0.226182
0.191953
0.224850
0.202344
0.189248
0.215198
0.210497
0.178232
0.308711
0.192082
0.183510
0.184508
0.223813
0.192214
0.288835
0.191463
0.256883
0.170877
0.212163
0.173467
0.254384
0.182926
0.175002
0.262111
0.151715
0.170371
0.302869
0.161600
0.159013
0.159966
0.169389
0.173271
0.158074
0.198126
0.168805
0.155304
0.148729
0.231576
0.154985
0.169767
0.145334
0.204369
0.185886
0.294487
0.186389
0.216208
0.185936
0.202323
0.190604
0.169431
0.272761
0.162573
0.134370
0.151707
0.143777
0.158737
0.152515
0.136825
0.126497
0.135550
0.148242
0.261832
0.117759
0.174894
0.292361
0.471492
0.137684
0.239567
0.382982
0.139501
0.142744
0.135510
0.258250
0.142743
0.138818
0.138095
0.134069
0.134204
0.118208
0.133590
0.138152
0.108612
0.137404
0.140017
0.113815
0.118895
0.123915
0.137041
0.102968
0.182341
0.114659
0.266833
0.110940
0.112490
0.119456
0.110421
0.112182
0.100287
0.499779
0.125044
0.118738
0.172054
0.324195
0.156973
0.166427
0.168004
0.257514
0.209509
0.156709
0.108369
0.121988
0.113623
0.115652
0.215809
0.243390
0.193695
0.118145
0.106000
0.103942
0.218949
0.205875
0.112642
0.105523
0.103229
0.161785
0.109961
0.106918
0.101417
0.129112
0.092108
0.116536
0.095126
0.084460
0.087136
0.117212
0.096222
0.094951
0.095259
0.088741
0.093812
0.116133
0.083675
0.117319
0.106121
0.082852
0.093690
0.111519
0.095705
0.092925
0.086102
0.077419
0.107137
0.082904
0.091195
0.109565
0.098292
0.086657
0.095949
0.076135
0.244649
0.080692
0.071738
0.085788
0.078136
0.095604
0.066350
0.073911
0.076070
0.091320
0.071120
0.071679
0.070420
0.068090
0.071423
0.069819
0.086606
0.082233
0.072829
0.075337
0.083263
0.078274
0.068652
0.071789
0.140829
0.090356
0.581692
0.200851
0.223104
0.080748
0.106182
0.103600
0.069130
0.077226
0.070762
0.075930
0.071772
0.060161
0.076538
0.082889
0.071837
0.072068
0.092013
0.086261
0.075701
0.073088
0.056751
0.073021
0.069179
0.059418
0.077287
0.061511
0.063174
0.068500
0.081136
0.043477
0.072834
0.063350
0.065595
0.051754
0.068047
0.080780
0.068489
0.076758
0.085488
0.080447
0.078012
0.061421
0.355140
0.065173
0.062769
0.316615
0.141701
0.126587
0.077892
0.056230
0.128794
0.070291
0.080432
0.063719
0.071385
0.338246
0.071484
0.069253
0.058721
0.057746
0.208510
0.057826
0.162690
0.102345
0.082129
0.158874
0.059760
0.055040
0.062218
0.308732
0.163379
0.055869
0.178914
0.085410
0.066992
