5, 0.279770
11, 0.220528
17, 0.187151
23, 0.170777
29, 0.161857
35, 0.150070
41, 0.151643
47, 0.147358
53, 0.158889
59, 0.136850
65, 0.155490
71, 0.145833
77, 0.152239
83, 0.134410
89, 0.152245
95, 0.148985
101, 0.147352
107, 0.145722
113, 0.144089
119, 0.144093
125, 0.160404
131, 0.150613
137, 0.150615
143, 0.153872
149, 0.144105
155, 0.145726
161, 0.148987
167, 0.148989
173, 0.152240
179, 0.153877
185, 0.155518
191, 0.148984
197, 0.147351
203, 0.162039
209, 0.139196
215, 0.166924
221, 0.142461
227, 0.135938
233, 0.145722
239, 0.157138
245, 0.144091
251, 0.157139
257, 0.134303
263, 0.152246
269, 0.152245
275, 0.153877
281, 0.153876
287, 0.148983
293, 0.139196
299, 0.144090
305, 0.145721
311, 0.157139
317, 0.152245
323, 0.145721
329, 0.150614
335, 0.155508
341, 0.152245
347, 0.139196
353, 0.147352
359, 0.144090
365, 0.155508
371, 0.155508
377, 0.158770
383, 0.142459
389, 0.145721
395, 0.160401
401, 0.153877
407, 0.150614
413, 0.147352
419, 0.155508
425, 0.148983
431, 0.145721
437, 0.150614
443, 0.158770
449, 0.145721
455, 0.148983
461, 0.148983
467, 0.142459
473, 0.153877
479, 0.152245
485, 0.153877
491, 0.155508
497, 0.140828
503, 0.142459
509, 0.145721
515, 0.140828
521, 0.145721
527, 0.140827
533, 0.157139
539, 0.148983
545, 0.150614
551, 0.157139
557, 0.145721
563, 0.135934
569, 0.148983
575, 0.139196
581, 0.153877
587, 0.162032
593, 0.140828
599, 0.147352
