1, 0.206807
3, 0.157598
5, 0.153324
7, 0.153405
9, 0.152720
11, 0.153206
13, 0.153366
15, 0.153192
17, 0.153639
19, 0.140127
21, 0.071832
23, 0.049046
25, 0.047366
27, 0.045644
29, 0.039068
31, 0.038105
33, 0.037096
35, 0.036572
37, 0.036271
39, 0.036051
41, 0.036004
43, 0.035847
45, 0.035851
47, 0.035543
49, 0.035758
51, 0.035773
53, 0.035535
55, 0.035536
57, 0.035381
59, 0.035506
61, 0.035529
63, 0.035503
65, 0.035422
67, 0.035379
69, 0.034410
71, 0.034236
73, 0.034711
75, 0.034197
77, 0.033627
79, 0.033777
81, 0.033746
83, 0.033734
85, 0.033634
87, 0.033772
89, 0.033692
91, 0.033687
93, 0.033635
95, 0.033648
97, 0.033524
99, 0.033693
101, 0.033700
103, 0.033743
105, 0.033788
107, 0.033521
109, 0.033664
111, 0.033638
113, 0.033631
115, 0.033623
117, 0.034025
119, 0.033497
121, 0.033592
123, 0.033589
125, 0.033579
127, 0.033566
129, 0.033506
131, 0.033605
133, 0.033544
135, 0.033368
137, 0.033511
139, 0.033379
141, 0.034666
143, 0.034556
145, 0.046748
147, 0.034980
149, 0.034418
151, 0.034490
153, 0.034500
155, 0.034692
157, 0.034410
159, 0.034441
161, 0.034460
163, 0.034615
165, 0.034413
167, 0.034201
169, 0.034127
171, 0.034495
173, 0.034420
175, 0.034331
177, 0.034449
179, 0.034508
181, 0.034325
183, 0.034227
185, 0.034343
187, 0.034509
189, 0.034563
191, 0.034336
193, 0.034426
195, 0.034465
197, 0.034341
199, 0.034450
