5, 0.598601
11, 0.519341
17, 0.487575
23, 0.437680
29, 0.387294
35, 0.336770
41, 0.270576
47, 0.214064
53, 0.186665
59, 0.172434
65, 0.162432
71, 0.153057
77, 0.150071
83, 0.143093
89, 0.138633
95, 0.135585
101, 0.133128
107, 0.131322
113, 0.129800
119, 0.128695
125, 0.127887
131, 0.127038
137, 0.126445
143, 0.125735
149, 0.125284
155, 0.124937
161, 0.124387
167, 0.123946
173, 0.123600
179, 0.123170
185, 0.122810
191, 0.122400
197, 0.122137
203, 0.122419
209, 0.121503
215, 0.121093
221, 0.120098
227, 0.120718
233, 0.118594
239, 0.116008
245, 0.115583
251, 0.118563
257, 0.139571
263, 0.129217
269, 0.126314
275, 0.122299
281, 0.112052
287, 0.121959
293, 0.099396
299, 0.098612
305, 0.089899
311, 0.086338
317, 0.082619
323, 0.079528
329, 0.077278
335, 0.073708
341, 0.069519
347, 0.068542
353, 0.064676
359, 0.068142
365, 0.097708
371, 0.085743
377, 0.080822
383, 0.081909
389, 0.079188
395, 0.078576
401, 0.080797
407, 0.078975
413, 0.077678
419, 0.076947
425, 0.075185
431, 0.074952
437, 0.074644
443, 0.074281
449, 0.073941
455, 0.073682
461, 0.073464
467, 0.073277
473, 0.073101
479, 0.072939
485, 0.072834
491, 0.072817
497, 0.072800
503, 0.072783
509, 0.072765
515, 0.072749
521, 0.072734
527, 0.072719
533, 0.072703
539, 0.072688
545, 0.072675
551, 0.072673
557, 0.072672
563, 0.072670
569, 0.072669
575, 0.072667
581, 0.072665
587, 0.072664
593, 0.072662
599, 0.072661
