5, 0.178876
11, 0.158272
17, 0.156317
23, 0.153092
29, 0.154020
35, 0.145338
41, 0.145990
47, 0.106725
53, 0.094109
59, 0.091666
65, 0.091795
71, 0.082188
77, 0.080984
83, 0.071389
89, 0.083156
95, 0.072124
101, 0.054178
107, 0.050196
113, 0.050658
119, 0.042263
125, 0.047147
131, 0.040318
137, 0.040448
143, 0.044778
149, 0.039194
155, 0.047663
161, 0.039853
167, 0.035986
173, 0.042005
179, 0.042708
185, 0.035251
191, 0.036713
197, 0.038694
203, 0.039052
209, 0.035883
215, 0.035876
221, 0.036859
227, 0.029620
233, 0.033585
239, 0.036912
245, 0.026938
251, 0.038398
257, 0.030315
263, 0.029681
269, 0.025555
275, 0.028895
281, 0.030904
287, 0.031991
293, 0.026691
299, 0.022371
305, 0.023554
311, 0.024286
317, 0.021874
323, 0.018949
329, 0.027656
335, 0.018835
341, 0.019170
347, 0.013707
353, 0.014740
359, 0.021227
365, 0.017287
371, 0.018591
377, 0.013950
383, 0.018750
389, 0.017313
395, 0.015756
401, 0.013721
407, 0.013447
413, 0.014611
419, 0.020541
425, 0.019299
431, 0.015615
437, 0.012810
443, 0.019557
449, 0.012014
455, 0.013025
461, 0.016240
467, 0.011397
473, 0.014459
479, 0.013658
485, 0.021100
491, 0.017387
497, 0.015115
503, 0.009979
509, 0.027277
515, 0.019670
521, 0.021413
527, 0.016265
533, 0.020087
539, 0.017402
545, 0.015273
551, 0.011785
557, 0.013558
563, 0.013583
569, 0.006871
575, 0.013507
581, 0.006720
587, 0.009578
593, 0.009799
599, 0.012280
