0, 0.084267
1, 0.038526
2, 0.016341
3, 0.014413
4, 0.015312
5, 0.013627
6, 0.013303
7, 0.013346
8, 0.013318
9, 0.012952
10, 0.013082
11, 0.012132
12, 0.010235
13, 0.009639
14, 0.009651
15, 0.009837
16, 0.009571
17, 0.009630
18, 0.009124
19, 0.009183
20, 0.009322
21, 0.009129
22, 0.008937
23, 0.009319
24, 0.009260
25, 0.009084
26, 0.008900
27, 0.009040
28, 0.009057
29, 0.008790
30, 0.008685
31, 0.008553
32, 0.008961
33, 0.008523
34, 0.008540
35, 0.008329
36, 0.008436
37, 0.008541
38, 0.008132
39, 0.008133
40, 0.008211
41, 0.008131
42, 0.007865
43, 0.007784
44, 0.007863
45, 0.007617
46, 0.007510
47, 0.007459
48, 0.007451
49, 0.007350
