5, 0.465020
11, 0.308172
17, 0.209596
23, 0.148957
29, 0.118299
35, 0.102143
41, 0.093532
47, 0.102889
53, 0.087999
59, 0.084670
65, 0.080038
71, 0.078569
77, 0.073850
83, 0.079803
89, 0.069461
95, 0.060733
101, 0.058685
107, 0.061979
113, 0.065543
119, 0.052445
125, 0.052026
131, 0.048782
137, 0.046657
143, 0.047529
149, 0.046118
155, 0.043412
161, 0.043506
167, 0.043457
173, 0.042341
179, 0.041830
185, 0.042444
191, 0.040805
197, 0.040938
203, 0.041329
209, 0.039611
215, 0.036926
221, 0.037701
227, 0.041157
233, 0.045349
239, 0.039468
245, 0.038530
251, 0.042204
257, 0.039110
263, 0.038150
269, 0.044308
275, 0.041036
281, 0.035456
287, 0.035071
293, 0.034469
299, 0.034124
305, 0.034305
311, 0.033697
317, 0.033293
323, 0.032886
329, 0.032771
335, 0.032552
341, 0.032248
347, 0.032272
353, 0.033147
359, 0.032262
365, 0.032215
371, 0.032640
377, 0.032316
383, 0.031197
389, 0.031131
395, 0.031501
401, 0.030855
407, 0.030944
413, 0.032034
419, 0.030907
425, 0.031229
431, 0.030720
437, 0.031260
443, 0.031195
449, 0.030367
455, 0.030487
461, 0.030308
467, 0.029855
473, 0.029937
479, 0.031302
485, 0.030008
491, 0.029792
497, 0.029221
503, 0.030949
509, 0.029522
515, 0.030719
521, 0.029604
527, 0.030184
533, 0.030126
539, 0.029343
545, 0.029539
551, 0.029696
557, 0.028711
563, 0.028996
569, 0.028628
575, 0.029044
581, 0.028377
587, 0.028378
593, 0.029222
599, 0.028155
