5, 0.465028
11, 0.308169
17, 0.209566
23, 0.149187
29, 0.126554
35, 0.117289
41, 0.098388
47, 0.094915
53, 0.085494
59, 0.166755
65, 0.105272
71, 0.084481
77, 0.078691
83, 0.078256
89, 0.079859
95, 0.072984
101, 0.067651
107, 0.061070
113, 0.070909
119, 0.056786
125, 0.060979
131, 0.053958
137, 0.054151
143, 0.049682
149, 0.046468
155, 0.045536
161, 0.043601
167, 0.043483
173, 0.044119
179, 0.044793
185, 0.047916
191, 0.044718
197, 0.041335
203, 0.040244
209, 0.037921
215, 0.041718
221, 0.042991
227, 0.056393
233, 0.042486
239, 0.039295
245, 0.038377
251, 0.037747
257, 0.035638
263, 0.036994
269, 0.037418
275, 0.047909
281, 0.045310
287, 0.037608
293, 0.035629
299, 0.035984
305, 0.037166
311, 0.036797
317, 0.034829
323, 0.040055
329, 0.034531
335, 0.033600
341, 0.032155
347, 0.031830
353, 0.035472
359, 0.037576
365, 0.034029
371, 0.033989
377, 0.037516
383, 0.033936
389, 0.031914
395, 0.030872
401, 0.031001
407, 0.032973
413, 0.034485
419, 0.031102
425, 0.034056
431, 0.030598
437, 0.029140
443, 0.038549
449, 0.039703
455, 0.031310
461, 0.029872
467, 0.030457
473, 0.032564
479, 0.034432
485, 0.029907
491, 0.030419
497, 0.027886
503, 0.032622
509, 0.035202
515, 0.030273
521, 0.031453
527, 0.032926
533, 0.033434
539, 0.029931
545, 0.029843
551, 0.035389
557, 0.031490
563, 0.034455
569, 0.031041
575, 0.037281
581, 0.034876
587, 0.029173
593, 0.030286
599, 0.030195
